system:index,Biome_Type,Bulk_Density,Carbon_Content,Clay_Content,Human_Footprint,Max_DEF,Max_VPD,Pre_NDVI,Ref_ID,Sand_Content,TWI,aspect,dNBR,def,elevation,esa_lc_2021,event_start,gfc_lossyear,pdsi,pr,slope,soil,tmmx,vpd,.geo
00000000000000000059,12.0,115.0,6.0,16.0,0.3041681945323944,2347.0,190.0,0.5979381374056892,104,70.0,17.16498246106431,294.9189206871453,-0.006885766243759361,744.2291666666666,278.0,10,2010,,-180.125,84.42708333333333,0.252232164144516,561.8541666666666,231.27083333333334,95.375,"{""type"":""Point"",""coordinates"":[116.08651561240337,-32.35275352451653]}"
0000000000000000005a,12.0,114.0,7.0,17.0,0.2602582275867462,2324.0,185.0,0.5902659608377889,105,67.0,15.13262222302876,245.74174702578648,0.0021285264209727206,729.15625,313.0,10,2010,,-175.13541666666666,83.52083333333333,0.5643547177314758,569.4895833333334,226.67708333333334,91.69791666666667,"{""type"":""Point"",""coordinates"":[116.10198423395778,-32.3356394946734]}"
0000000000000000005b,12.0,120.0,5.0,14.0,0.09742966294288635,2367.0,200.0,0.5430400238563486,106,73.0,16.83413991149901,337.1113997315676,0.044391164916904924,810.3125,351.0,10,2010,,-134.30208333333334,62.760416666666664,0.14681890606880188,377.5520833333333,230.4375,98.0,"{""type"":""Point"",""coordinates"":[116.36404560286883,-32.209076829473446]}"
0000000000000000005c,12.0,114.0,7.0,17.0,0.2602582275867462,2324.0,185.0,0.5882855232595597,107,67.0,15.13262222302876,245.74174702578648,-7.970814973172757E-4,729.15625,313.0,10,2010,,-175.13541666666666,83.52083333333333,0.5643547177314758,569.4895833333334,226.67708333333334,91.69791666666667,"{""type"":""Point"",""coordinates"":[116.10373666067179,-32.32941904870384]}"
0000000000000000005e,12.0,114.0,6.0,20.0,0.3372900187969208,2347.0,190.0,0.5817784866291578,109,64.0,16.233780271359784,249.86318632556808,-0.014387625317325403,742.4791666666666,266.0,10,2010,,-179.58333333333334,84.09375,0.6454424858093262,586.0520833333334,231.29166666666666,96.05208333333333,"{""type"":""Point"",""coordinates"":[116.09516180934601,-32.31894016122824]}"
00000000000000000060,12.0,114.0,7.0,17.0,0.2602582275867462,2324.0,185.0,0.5870201247549159,111,67.0,15.13262222302876,245.74174702578648,0.005126476166063265,729.15625,313.0,10,2010,,-175.13541666666666,83.52083333333333,0.5643547177314758,569.4895833333334,226.67708333333334,91.69791666666667,"{""type"":""Point"",""coordinates"":[116.1001515434248,-32.309339716660176]}"
00000000000000000061,12.0,114.0,7.0,17.0,0.2602582275867462,2324.0,185.0,0.5870201247549159,112,67.0,15.13262222302876,245.74174702578648,0.005126476166063265,729.15625,313.0,10,2010,,-175.13541666666666,83.52083333333333,0.5643547177314758,569.4895833333334,226.67708333333334,91.69791666666667,"{""type"":""Point"",""coordinates"":[116.10127969599131,-32.30797523173783]}"
00000000000000000062,12.0,113.0,7.0,21.0,0.34444862604141235,2336.0,189.0,0.5796705713115996,113,62.0,15.26776035830894,44.17442362889341,-0.01405858585104458,739.4895833333334,316.0,10,2010,,-171.5625,83.73958333333333,0.377169668674469,609.9375,230.27083333333334,95.65625,"{""type"":""Point"",""coordinates"":[116.09688748145368,-32.29789320425598]}"
00000000000000000066,12.0,117.0,6.0,18.0,0.36729392409324646,2323.0,192.0,0.5638724101566978,117,66.0,18.914445973638426,169.4425694055682,0.018080214673819484,743.8333333333334,311.0,10,2010,,-160.72916666666666,77.94791666666667,0.5601627826690674,661.2291666666666,230.29166666666666,95.4375,"{""type"":""Point"",""coordinates"":[116.11013547068347,-32.119310666166534]}"
00000000000000000067,12.0,120.0,5.0,14.0,0.09742966294288635,2367.0,200.0,0.5430400238563486,118,73.0,16.83413991149901,337.1113997315676,0.044391164916904924,810.3125,351.0,10,2010,,-134.30208333333334,62.760416666666664,0.14681890606880188,377.5520833333333,230.4375,98.0,"{""type"":""Point"",""coordinates"":[116.36073249078608,-32.20958962609459]}"
0000000000000000006b,12.0,117.0,7.0,15.0,0.2583957612514496,2309.0,185.0,0.5896592489009989,122,72.0,17.435637161073068,239.65177863591234,0.001761156572107958,734.4791666666666,272.0,10,2010,,-168.35416666666666,80.3125,0.6883513927459717,601.90625,227.89583333333334,92.25,"{""type"":""Point"",""coordinates"":[116.12223747094254,-32.238145709240854]}"
0000000000000000006c,12.0,117.0,7.0,15.0,0.2583957612514496,2309.0,185.0,0.5896592489009989,123,72.0,17.435637161073068,239.65177863591234,0.001761156572107958,734.4791666666666,272.0,10,2010,,-168.35416666666666,80.3125,0.6883513927459717,601.90625,227.89583333333334,92.25,"{""type"":""Point"",""coordinates"":[116.11697127259843,-32.241244784473004]}"
0000000000000000006e,12.0,117.0,7.0,15.0,0.2583957612514496,2309.0,185.0,0.5896592489009989,125,72.0,17.435637161073068,239.65177863591234,0.001761156572107958,734.4791666666666,272.0,10,2010,,-168.35416666666666,80.3125,0.6883513927459717,601.90625,227.89583333333334,92.25,"{""type"":""Point"",""coordinates"":[116.12036018939904,-32.242662778608]}"
0000000000000000006f,12.0,117.0,7.0,15.0,0.2583957612514496,2309.0,185.0,0.5896592489009989,126,72.0,17.435637161073068,239.65177863591234,0.001761156572107958,734.4791666666666,272.0,10,2010,,-168.35416666666666,80.3125,0.6883513927459717,601.90625,227.89583333333334,92.25,"{""type"":""Point"",""coordinates"":[116.11225800278493,-32.240054204491734]}"
00000000000000000070,12.0,117.0,7.0,15.0,0.2583957612514496,2309.0,185.0,0.5896592489009989,127,72.0,17.435637161073068,239.65177863591234,0.001761156572107958,734.4791666666666,272.0,10,2010,,-168.35416666666666,80.3125,0.6883513927459717,601.90625,227.89583333333334,92.25,"{""type"":""Point"",""coordinates"":[116.11520100948023,-32.237753308348154]}"
00000000000000000071,12.0,117.0,7.0,15.0,0.2583957612514496,2309.0,185.0,0.5896592489009989,128,72.0,17.435637161073068,239.65177863591234,0.001761156572107958,734.4791666666666,272.0,10,2010,,-168.35416666666666,80.3125,0.6883513927459717,601.90625,227.89583333333334,92.25,"{""type"":""Point"",""coordinates"":[116.11832683931864,-32.23289288819989]}"
00000000000000000072,12.0,120.0,5.0,14.0,0.09742966294288635,2367.0,200.0,0.5430400238563486,129,73.0,16.83413991149901,337.1113997315676,0.044391164916904924,810.3125,351.0,10,2010,,-134.30208333333334,62.760416666666664,0.14681890606880188,377.5520833333333,230.4375,98.0,"{""type"":""Point"",""coordinates"":[116.35788312521294,-32.20974569463146]}"
00000000000000000074,12.0,113.0,7.0,19.0,0.2767331004142761,2309.0,185.0,0.5978525032775451,131,63.0,14.237172447693021,221.84564632141615,0.02101029078266614,734.4791666666666,323.0,10,2010,,-168.35416666666666,80.3125,0.8559058904647827,601.90625,227.89583333333334,92.25,"{""type"":""Point"",""coordinates"":[116.12610797065692,-32.231060197666935]}"
00000000000000000075,12.0,113.0,7.0,19.0,0.2767331004142761,2309.0,185.0,0.5978525032775451,132,63.0,14.237172447693021,221.84564632141615,0.02101029078266614,734.4791666666666,323.0,10,2010,,-168.35416666666666,80.3125,0.8559058904647827,601.90625,227.89583333333334,92.25,"{""type"":""Point"",""coordinates"":[116.12618823447588,-32.22748399862206]}"
00000000000000000076,12.0,113.0,7.0,19.0,0.2767331004142761,2309.0,185.0,0.5978525032775451,133,63.0,14.237172447693021,221.84564632141615,0.02101029078266614,734.4791666666666,323.0,10,2010,,-168.35416666666666,80.3125,0.8559058904647827,601.90625,227.89583333333334,92.25,"{""type"":""Point"",""coordinates"":[116.12499319539356,-32.221138697823015]}"
00000000000000000077,12.0,116.0,7.0,14.0,0.2018769234418869,2306.0,184.0,0.6119832738578161,134,72.0,19.13210971156178,41.38679814858696,0.04304435324843342,737.3958333333334,311.0,10,2010,,-171.59375,79.16666666666667,0.7082151770591736,571.46875,226.9375,91.70833333333333,"{""type"":""Point"",""coordinates"":[116.13449108063739,-32.22607492268918]}"
00000000000000000078,12.0,113.0,7.0,19.0,0.2767331004142761,2309.0,185.0,0.5978525032775451,135,63.0,14.237172447693021,221.84564632141615,0.02101029078266614,734.4791666666666,323.0,10,2010,,-168.35416666666666,80.3125,0.8559058904647827,601.90625,227.89583333333334,92.25,"{""type"":""Point"",""coordinates"":[116.13289026335922,-32.223831994859296]}"
00000000000000000079,12.0,116.0,7.0,15.0,0.2405489832162857,2350.0,201.0,0.525035517717441,139,74.0,15.310388781830573,190.14767213212102,0.005547495517458201,815.1666666666666,253.0,10,2010,,-147.42708333333334,63.427083333333336,0.7753297090530396,514.2395833333334,234.8125,99.96875,"{""type"":""Point"",""coordinates"":[116.23140072383194,-31.912631332339302]}"
0000000000000000007a,12.0,120.0,5.0,14.0,0.09742966294288635,2367.0,200.0,0.5430400238563486,140,73.0,16.83413991149901,337.1113997315676,0.044391164916904924,810.3125,351.0,10,2010,,-134.30208333333334,62.760416666666664,0.14681890606880188,377.5520833333333,230.4375,98.0,"{""type"":""Point"",""coordinates"":[116.35428017156173,-32.205313348184326]}"
0000000000000000007b,12.0,114.0,7.0,17.0,0.11087780445814133,2357.0,196.0,0.5972719901339145,141,68.0,14.55122033664797,190.81324834252405,0.015487128506218528,771.2291666666666,337.0,10,2010,,-142.80208333333334,71.38541666666667,0.6098098158836365,416.0729166666667,228.02083333333334,94.73958333333333,"{""type"":""Point"",""coordinates"":[116.26249403547762,-32.405210389309254]}"
0000000000000000007e,12.0,122.0,6.0,19.0,0.10947822779417038,2361.0,194.0,0.5565517868458726,144,67.0,14.68750626339191,130.11254257215882,0.03709716496138066,778.7604166666666,335.0,10,2010,,-156.5,61.885416666666664,0.5248222351074219,412.5416666666667,227.01041666666666,93.73958333333333,"{""type"":""Point"",""coordinates"":[116.3783459399472,-32.62352797688597]}"
0000000000000000007f,12.0,120.0,5.0,14.0,0.09742966294288635,2367.0,200.0,0.5430400238563486,145,73.0,16.83413991149901,337.1113997315676,0.044391164916904924,810.3125,351.0,10,2010,,-134.30208333333334,62.760416666666664,0.14681890606880188,377.5520833333333,230.4375,98.0,"{""type"":""Point"",""coordinates"":[116.35080207274005,-32.21271545593306]}"
00000000000000000081,12.0,122.0,6.0,19.0,0.10947822779417038,2361.0,194.0,0.5565517868458726,147,67.0,14.68750626339191,130.11254257215882,0.03709716496138066,778.7604166666666,335.0,10,2010,,-156.5,61.885416666666664,0.5248222351074219,412.5416666666667,227.01041666666666,93.73958333333333,"{""type"":""Point"",""coordinates"":[116.37930464667367,-32.62224375578258]}"
00000000000000000082,12.0,108.0,7.0,17.0,0.27389389276504517,2336.0,192.0,0.5271974708046847,148,69.0,14.654867719437467,235.37807151153558,-0.012367256088425038,745.15625,331.0,10,2010,,-171.23958333333334,63.552083333333336,0.5441337823867798,575.46875,228.64583333333334,92.75,"{""type"":""Point"",""coordinates"":[116.28861990854978,-32.71359735906452]}"
00000000000000000089,12.0,120.0,5.0,14.0,0.09742966294288635,2367.0,200.0,0.5430400238563486,155,73.0,16.83413991149901,337.1113997315676,0.044391164916904924,810.3125,351.0,10,2010,,-134.30208333333334,62.760416666666664,0.14681890606880188,377.5520833333333,230.4375,98.0,"{""type"":""Point"",""coordinates"":[116.35413748032802,-32.21301421570364]}"
0000000000000000008b,12.0,114.0,7.0,17.0,0.2602582275867462,2324.0,185.0,0.5868794915509336,157,67.0,15.13262222302876,245.74174702578648,-6.833064074789341E-4,729.15625,313.0,10,2010,,-175.13541666666666,83.52083333333333,0.5643547177314758,569.4895833333334,226.67708333333334,91.69791666666667,"{""type"":""Point"",""coordinates"":[116.10095418161441,-32.3381678049707]}"
0000000000000000008d,12.0,114.0,7.0,15.0,0.24416965246200562,2318.0,184.0,0.5880624790991875,159,71.0,16.77423753529815,51.49017073811731,-0.005015041119212693,731.2708333333334,287.0,10,2010,,-176.13541666666666,81.94791666666667,0.49651724100112915,585.8645833333334,227.21875,91.58333333333333,"{""type"":""Point"",""coordinates"":[116.10891367699482,-32.28081484722128]}"
0000000000000000008e,12.0,114.0,7.0,15.0,0.24416965246200562,2318.0,184.0,0.5880624790991875,160,71.0,16.77423753529815,51.49017073811731,-0.005015041119212693,731.2708333333334,287.0,10,2010,,-176.13541666666666,81.94791666666667,0.49651724100112915,585.8645833333334,227.21875,91.58333333333333,"{""type"":""Point"",""coordinates"":[116.10684019500498,-32.27825086411555]}"
00000000000000000090,12.0,117.0,7.0,15.0,0.2583957612514496,2309.0,185.0,0.5896592489009989,162,72.0,17.435637161073068,239.65177863591234,0.001761156572107958,734.4791666666666,272.0,10,2010,,-168.35416666666666,80.3125,0.6883513927459717,601.90625,227.89583333333334,92.25,"{""type"":""Point"",""coordinates"":[116.1179968658407,-32.24602494080229]}"
00000000000000000091,12.0,120.0,5.0,14.0,0.09742966294288635,2367.0,200.0,0.5430400238563486,163,73.0,16.83413991149901,337.1113997315676,0.044391164916904924,810.3125,351.0,10,2010,,-134.30208333333334,62.760416666666664,0.14681890606880188,377.5520833333333,230.4375,98.0,"{""type"":""Point"",""coordinates"":[116.35577842951571,-32.216322868685296]}"
00000000000000000092,12.0,116.0,7.0,16.0,0.14306318759918213,2357.0,198.0,0.5723635332955151,164,69.0,16.172868787299468,215.3467786559396,0.03079490709985805,795.7708333333334,328.0,10,2010,,-138.48958333333334,66.11458333333333,0.1184474527835846,416.84375,229.79166666666666,96.63541666666667,"{""type"":""Point"",""coordinates"":[116.34625378966552,-32.214820151630285]}"
00000000000000000094,12.0,116.0,7.0,16.0,0.14306318759918213,2357.0,198.0,0.5723635332955151,166,69.0,16.172868787299468,215.3467786559396,0.03079490709985805,795.7708333333334,328.0,10,2010,,-138.48958333333334,66.11458333333333,0.1184474527835846,416.84375,229.79166666666666,96.63541666666667,"{""type"":""Point"",""coordinates"":[116.34912545074395,-32.217687353607644]}"
00000000000000000096,12.0,116.0,7.0,16.0,0.14306318759918213,2357.0,198.0,0.5723635332955151,169,69.0,16.172868787299468,215.3467786559396,0.03079490709985805,795.7708333333334,328.0,10,2010,,-138.48958333333334,66.11458333333333,0.1184474527835846,416.84375,229.79166666666666,96.63541666666667,"{""type"":""Point"",""coordinates"":[116.33058896766481,-32.20670904681406]}"
0000000000000000009b,12.0,116.0,6.0,14.0,0.19224315881729126,2357.0,198.0,0.5836690111076478,174,72.0,16.67335884427443,246.10119361508433,0.013778452952786568,795.7708333333334,345.0,10,2010,,-138.48958333333334,66.11458333333333,0.2623262107372284,416.84375,229.79166666666666,96.63541666666667,"{""type"":""Point"",""coordinates"":[116.28826763956653,-32.19686781078911]}"
0000000000000000009c,12.0,116.0,6.0,14.0,0.19224315881729126,2357.0,198.0,0.5836690111076478,175,72.0,16.67335884427443,246.10119361508433,0.013778452952786568,795.7708333333334,345.0,10,2010,,-138.48958333333334,66.11458333333333,0.2623262107372284,416.84375,229.79166666666666,96.63541666666667,"{""type"":""Point"",""coordinates"":[116.28425444861843,-32.197447493926056]}"
0000000000000000009d,12.0,108.0,7.0,13.0,0.18934668600559235,2350.0,196.0,0.5938267200109785,176,72.0,15.994197478209049,296.2648626071925,-0.010012650552573388,786.1041666666666,306.0,10,2010,,-142.72916666666666,68.85416666666667,0.1528274118900299,454.5416666666667,229.58333333333334,95.27083333333333,"{""type"":""Point"",""coordinates"":[116.27670519053494,-32.197055093033356]}"
000000000000000000a2,12.0,108.0,7.0,13.0,0.18934668600559235,2350.0,196.0,0.5938267200109785,182,72.0,15.994197478209049,296.2648626071925,-0.010012650552573388,786.1041666666666,306.0,10,2010,,-142.72916666666666,68.85416666666667,0.1528274118900299,454.5416666666667,229.58333333333334,95.27083333333333,"{""type"":""Point"",""coordinates"":[116.27398067979128,-32.23019067296151]}"
000000000000000000a3,12.0,108.0,7.0,13.0,0.18934668600559235,2350.0,196.0,0.5938267200109785,183,72.0,15.994197478209049,296.2648626071925,-0.010012650552573388,786.1041666666666,306.0,10,2010,,-142.72916666666666,68.85416666666667,0.1528274118900299,454.5416666666667,229.58333333333334,95.27083333333333,"{""type"":""Point"",""coordinates"":[116.26575809744875,-32.230097031839385]}"
000000000000000000a4,12.0,119.0,6.0,13.0,0.10706039518117905,2357.0,198.0,0.5823631106409188,184,76.0,16.501253203575295,220.92970568668042,0.015051278333493123,795.7708333333334,307.0,10,2010,,-138.48958333333334,66.11458333333333,0.5754318237304688,416.84375,229.79166666666666,96.63541666666667,"{""type"":""Point"",""coordinates"":[116.2924948673652,-32.23753927149759]}"
000000000000000000a5,12.0,119.0,6.0,13.0,0.10706039518117905,2357.0,198.0,0.5823631106409188,185,76.0,16.501253203575295,220.92970568668042,0.015051278333493123,795.7708333333334,307.0,10,2010,,-138.48958333333334,66.11458333333333,0.5754318237304688,416.84375,229.79166666666666,96.63541666666667,"{""type"":""Point"",""coordinates"":[116.29387718869175,-32.244125363753525]}"
000000000000000000a7,12.0,119.0,6.0,13.0,0.10706039518117905,2357.0,198.0,0.5823631106409188,187,76.0,16.501253203575295,220.92970568668042,0.015051278333493123,795.7708333333334,307.0,10,2010,,-138.48958333333334,66.11458333333333,0.5754318237304688,416.84375,229.79166666666666,96.63541666666667,"{""type"":""Point"",""coordinates"":[116.30825333048811,-32.23683473353115]}"
000000000000000000a8,12.0,119.0,6.0,13.0,0.10706039518117905,2357.0,198.0,0.5823631106409188,188,76.0,16.501253203575295,220.92970568668042,0.015051278333493123,795.7708333333334,307.0,10,2010,,-138.48958333333334,66.11458333333333,0.5754318237304688,416.84375,229.79166666666666,96.63541666666667,"{""type"":""Point"",""coordinates"":[116.31050963562113,-32.233922940543245]}"
000000000000000000a9,12.0,119.0,6.0,13.0,0.10706039518117905,2357.0,198.0,0.5823631106409188,190,76.0,16.501253203575295,220.92970568668042,0.015051278333493123,795.7708333333334,307.0,10,2010,,-138.48958333333334,66.11458333333333,0.5754318237304688,416.84375,229.79166666666666,96.63541666666667,"{""type"":""Point"",""coordinates"":[116.30973375203781,-32.232607505732474]}"
000000000000000000ab,12.0,119.0,6.0,13.0,0.10706039518117905,2357.0,198.0,0.5823631106409188,192,76.0,16.501253203575295,220.92970568668042,0.015051278333493123,795.7708333333334,307.0,10,2010,,-138.48958333333334,66.11458333333333,0.5754318237304688,416.84375,229.79166666666666,96.63541666666667,"{""type"":""Point"",""coordinates"":[116.31241367177093,-32.24647085090764]}"
000000000000000000ac,12.0,120.0,6.0,13.0,0.10951516777276993,2357.0,198.0,0.5699906703981356,193,75.0,16.440351998364537,266.5431394623032,0.02478946171142349,795.7708333333334,322.0,10,2010,,-138.48958333333334,66.11458333333333,0.4806775152683258,416.84375,229.79166666666666,96.63541666666667,"{""type"":""Point"",""coordinates"":[116.3158650159863,-32.24548984867588]}"
000000000000000000ad,12.0,119.0,6.0,13.0,0.10706039518117905,2357.0,198.0,0.5823631106409188,194,76.0,16.501253203575295,220.92970568668042,0.015051278333493123,795.7708333333334,307.0,10,2010,,-138.48958333333334,66.11458333333333,0.5754318237304688,416.84375,229.79166666666666,96.63541666666667,"{""type"":""Point"",""coordinates"":[116.31133902841705,-32.247001483933]}"
000000000000000000ae,12.0,120.0,6.0,13.0,0.10951516777276993,2357.0,198.0,0.5699906703981356,195,75.0,16.440351998364537,266.5431394623032,0.02478946171142349,795.7708333333334,322.0,10,2010,,-138.48958333333334,66.11458333333333,0.4806775152683258,416.84375,229.79166666666666,96.63541666666667,"{""type"":""Point"",""coordinates"":[116.31670332698437,-32.256842719957966]}"
000000000000000000af,12.0,120.0,6.0,13.0,0.10951516777276993,2357.0,198.0,0.5699906703981356,196,75.0,16.440351998364537,266.5431394623032,0.02478946171142349,795.7708333333334,322.0,10,2010,,-138.48958333333334,66.11458333333333,0.4806775152683258,416.84375,229.79166666666666,96.63541666666667,"{""type"":""Point"",""coordinates"":[116.32500617314588,-32.25657517389475]}"
000000000000000000b8,12.0,116.0,7.0,18.0,0.019851315766572952,2352.0,193.0,0.5910486641135518,205,66.0,15.641078035118795,163.5132252944695,0.026221455363823087,769.2291666666666,364.0,10,2010,,-141.21875,70.92708333333333,0.24181345105171204,426.9479166666667,227.60416666666666,94.02083333333333,"{""type"":""Point"",""coordinates"":[116.24942441028999,-32.35810890488171]}"
000000000000000000be,12.0,117.0,6.0,18.0,0.36729392409324646,2323.0,192.0,0.5638724101566978,211,66.0,18.914445973638426,169.4425694055682,0.018080214673819484,743.8333333333334,311.0,10,2010,,-160.72916666666666,77.94791666666667,0.5601627826690674,661.2291666666666,230.29166666666666,95.4375,"{""type"":""Point"",""coordinates"":[116.12510021381884,-32.09286373781853]}"
000000000000000000c1,12.0,114.0,7.0,17.0,0.11087780445814133,2357.0,196.0,0.5972719901339145,214,68.0,14.55122033664797,190.81324834252405,0.015487128506218528,771.2291666666666,337.0,10,2010,,-142.80208333333334,71.38541666666667,0.6098098158836365,416.0729166666667,228.02083333333334,94.73958333333333,"{""type"":""Point"",""coordinates"":[116.27055163108119,-32.410275928105975]}"
000000000000000000c4,12.0,113.0,7.0,16.0,0.01730143278837204,2361.0,196.0,0.5600896816095443,217,70.0,15.799196206860914,216.04962425684275,0.016167496511159174,785.0625,364.0,10,2010,,-141.44791666666666,67.90625,0.8364144563674927,377.0208333333333,227.0625,95.16666666666667,"{""type"":""Point"",""coordinates"":[116.28168154731058,-32.41434708736777]}"
000000000000000000c5,12.0,113.0,7.0,16.0,0.01730143278837204,2361.0,196.0,0.5600896816095443,218,70.0,15.799196206860914,216.04962425684275,0.016167496511159174,785.0625,364.0,10,2010,,-141.44791666666666,67.90625,0.8364144563674927,377.0208333333333,227.0625,95.16666666666667,"{""type"":""Point"",""coordinates"":[116.28599795713032,-32.42535660786873]}"
000000000000000000c6,12.0,113.0,7.0,16.0,0.01730143278837204,2361.0,196.0,0.5600896816095443,219,70.0,15.799196206860914,216.04962425684275,0.016167496511159174,785.0625,364.0,10,2010,,-141.44791666666666,67.90625,0.8364144563674927,377.0208333333333,227.0625,95.16666666666667,"{""type"":""Point"",""coordinates"":[116.29470212238667,-32.43545647175478]}"
000000000000000000c8,12.0,112.0,6.0,14.0,0.04077184572815895,2368.0,198.0,0.5744327151586509,221,74.0,17.246156804018312,240.33848167426146,0.01878400656558521,790.9895833333334,340.0,10,2010,,-146.25,66.77083333333333,1.0541138648986816,364.375,228.25,95.01041666666667,"{""type"":""Point"",""coordinates"":[116.29998169803393,-32.44806235043288]}"
000000000000000000c9,12.0,111.0,7.0,17.0,0.3284370005130768,2311.0,192.0,0.5681375319662333,222,69.0,15.816005999138582,270.0,-0.00934617074568106,744.8541666666666,321.0,10,2010,,-156.26041666666666,76.92708333333333,0.1938123255968094,641.28125,228.60416666666666,95.02083333333333,"{""type"":""Point"",""coordinates"":[116.14886276333264,-32.075549048428016]}"
000000000000000000cd,12.0,116.0,6.0,15.0,0.09355510771274567,2368.0,198.0,0.5530957615581947,226,73.0,15.852404155863027,270.0,-0.0064989217898872575,790.9895833333334,360.0,10,2010,,-146.25,66.77083333333333,0.36643120646476746,364.375,228.25,95.01041666666667,"{""type"":""Point"",""coordinates"":[116.32396720260044,-32.46600577307194]}"
000000000000000000cf,12.0,116.0,6.0,15.0,0.09355510771274567,2368.0,198.0,0.5530957615581947,228,73.0,15.852404155863027,270.0,-0.0064989217898872575,790.9895833333334,360.0,10,2010,,-146.25,66.77083333333333,0.36643120646476746,364.375,228.25,95.01041666666667,"{""type"":""Point"",""coordinates"":[116.32960350633196,-32.4745538697914]}"
000000000000000000d1,12.0,108.0,6.0,13.0,0.11264333873987198,2370.0,195.0,0.5530182637380671,230,73.0,17.730090318906402,224.65418271780044,-0.002079722692363062,783.3854166666666,356.0,10,2010,,-147.65625,66.36458333333333,0.4889223575592041,380.6041666666667,228.5,94.09375,"{""type"":""Point"",""coordinates"":[116.33907463696947,-32.48347207189829]}"
000000000000000000d4,12.0,111.0,7.0,17.0,0.3284370005130768,2311.0,192.0,0.5681375319662333,233,69.0,15.816005999138582,270.0,-0.00934617074568106,744.8541666666666,321.0,10,2010,,-156.26041666666666,76.92708333333333,0.1938123255968094,641.28125,228.60416666666666,95.02083333333333,"{""type"":""Point"",""coordinates"":[116.14822957098308,-32.07228052735583]}"
000000000000000000d9,12.0,122.0,6.0,19.0,0.10947822779417038,2361.0,194.0,0.5565517868458726,238,67.0,14.68750626339191,130.11254257215882,0.03709716496138066,778.7604166666666,335.0,10,2010,,-156.5,61.885416666666664,0.5248222351074219,412.5416666666667,227.01041666666666,93.73958333333333,"{""type"":""Point"",""coordinates"":[116.36656945406503,-32.59188619581072]}"
000000000000000000df,12.0,111.0,7.0,17.0,0.3284370005130768,2311.0,192.0,0.5681375319662333,244,69.0,15.816005999138582,270.0,-0.00934617074568106,744.8541666666666,321.0,10,2010,,-156.26041666666666,76.92708333333333,0.1938123255968094,641.28125,228.60416666666666,95.02083333333333,"{""type"":""Point"",""coordinates"":[116.14865318558311,-32.07063511906711]}"
000000000000000000e3,12.0,128.0,4.0,21.0,0.6179074048995972,2417.0,189.0,0.32169503836638946,248,68.0,17.282458179043285,270.0,-0.018530765294324486,878.2916666666666,15.0,10,2010,,-276.0416666666667,60.28125,0.15998464822769165,621.875,244.16666666666666,99.30208333333333,"{""type"":""Point"",""coordinates"":[115.79028861122084,-32.28140344856033]}"
000000000000000000e8,12.0,142.0,4.0,20.0,0.4529849886894226,2392.0,207.0,0.1922001755762801,259,69.0,15.184105835114483,316.18231451790587,-0.06883467536967094,973.2604166666666,380.0,10,2002,,-113.33333333333333,30.791666666666668,0.41507652401924133,106.14583333333333,229.38541666666666,103.60416666666667,"{""type"":""Point"",""coordinates"":[117.3874984766557,-32.8419971738985]}"
000000000000000000f3,12.0,111.0,5.0,16.0,0.0061568403616547585,1862.0,106.0,0.36538970174710517,271,71.0,16.016842647531757,14.547269752353799,-0.1371232142890274,694.5625,246.0,10,2002,,-59.666666666666664,33.916666666666664,0.5589383840560913,103.60416666666667,200.1875,63.145833333333336,"{""type"":""Point"",""coordinates"":[118.16349799658268,-34.34149921705023]}"
000000000000000000f9,12.0,113.0,6.0,18.0,0.004162956029176712,1894.0,115.0,0.3380479213566594,277,69.0,14.311186081065028,25.845371414936945,-0.06631580875104032,692.78125,272.0,10,2002,,-66.14583333333333,35.84375,1.0733904838562012,115.72916666666667,199.20833333333334,65.375,"{""type"":""Point"",""coordinates"":[117.80339883191058,-34.34590034978998]}"
00000000000000000109,12.0,123.0,8.0,18.0,0.024500902742147446,1882.0,109.0,0.41330930452072234,296,67.0,15.613817351433195,122.97162785136183,-0.1312502312472445,686.625,265.0,10,2002,,-66.45833333333333,35.96875,1.6327934265136719,117.66666666666667,198.90625,63.666666666666664,"{""type"":""Point"",""coordinates"":[117.84770000087657,-34.39699718876141]}"
00000000000000000115,12.0,126.0,4.0,17.0,0.14439396560192108,2498.0,208.0,0.30804776989150295,309,72.0,15.052457838387772,216.62838945736695,-0.0335308677789659,937.59375,304.0,10,2002,,-90.71875,38.552083333333336,0.4815388023853302,174.27083333333334,231.19791666666666,103.35416666666667,"{""type"":""Point"",""coordinates"":[116.88639807757262,-32.78669986173472]}"
00000000000000000119,12.0,139.0,4.0,21.0,0.6000736355781555,2413.0,213.0,0.14034036849654424,313,69.0,16.328277395215373,153.28626321194596,-0.043519916548457466,1049.6145833333333,350.0,10,2002,,-135.85416666666666,25.25,0.2812086343765259,51.125,235.125,108.66666666666667,"{""type"":""Point"",""coordinates"":[118.00440173009677,-32.78570102309874]}"
00000000000000000122,12.0,141.0,4.0,26.0,0.05701133981347084,1334.0,98.0,0.3341545713732516,322,44.0,13.446075337047715,244.76364569877984,0.04977648244869878,724.5520833333334,235.0,10,2007,,-188.30208333333334,27.125,2.626771926879883,417.8333333333333,196.02083333333334,62.46875,"{""type"":""Point"",""coordinates"":[-119.8188768352597,34.013679484904046]}"
